id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
0f5733f94f4c58cd,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,cufflinks/2.2.1.3,,,9425715585200.0000000,32212.0000000,6.0000000,32212254720.0000000,6160871424.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3125.0000000
b2e24e004091c445,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,wig_to_bigWig,,,17107373233.0000000,10737.0000000,1.0000000,10737418240.0000000,1496322048.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,17.0000000
0da7b9cbd1cead56,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,wig_to_bigWig,,,16594756379.0000000,10737.0000000,1.0000000,10737418240.0000000,1430396928.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,17.0000000
f8c35cc3b7fc1099,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,164258666105.0000000,4080.0000000,1.0000000,4080218112.0000000,2149003264.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,165.0000000
13a39cbfcf12eedf,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,158298375990.0000000,4080.0000000,1.0000000,4080218112.0000000,3851005952.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,158.0000000
06083dd472266a8f,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,revertR2orientationInBam/0.0.2,,,435805429381.0000000,4080.0000000,1.0000000,4080218112.0000000,2373808128.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,438.0000000
2e73a870efb1de16,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,wig_to_bigWig,,,33173229361.0000000,10737.0000000,1.0000000,10737418240.0000000,2812309504.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,36.0000000
09e62d13db55230f,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,210386168684.0000000,4080.0000000,1.0000000,4080218112.0000000,4079755264.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,213.0000000
b5d3bd1d43dfae78,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,bamFilter/2.5.2+galaxy1,,,707583303155.0000000,4080.0000000,1.0000000,4080218112.0000000,4079767552.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,708.0000000
6274963d7b9b77cc,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,param_value_from_file,,,3529666371.0000000,4080.0000000,1.0000000,4080218112.0000000,184127488.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
5547275e3b273ba7,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,multiqc/1.11+galaxy1,,,6679712355.0000000,12240.0000000,1.0000000,12240654336.0000000,119345152.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
dfe778dd66b2b24b,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,tp_awk_tool/1.1.2,,,62158238.0000000,4080.0000000,1.0000000,4080218112.0000000,5341184.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
2186c67ca720330d,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,tp_awk_tool/1.1.2,,,292513432.0000000,4080.0000000,1.0000000,4080218112.0000000,8032256.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
d5cf69dd2e52df25,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,rna_star/2.7.8a+galaxy1,,,4025133720804.0000000,53687.0000000,10.0000000,53687091200.0000000,53686886400.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,985.0000000
69cca1f9503eb851,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,cutadapt/4.0+galaxy1,,,1655730245219.0000000,20401.0000000,5.0000000,20401094656.0000000,14513025024.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,392.0000000
63981173633d47f5,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,map_param_value/0.1.1,,,3654906614.0000000,4080.0000000,1.0000000,4080218112.0000000,184471552.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
8be2175cf82dcd63,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,map_param_value/0.1.1,,,3695423036.0000000,4080.0000000,1.0000000,4080218112.0000000,184258560.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
2e424c8235dec775,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,compose_text_param/0.1.1,,,3659932915.0000000,4080.0000000,1.0000000,4080218112.0000000,184528896.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
989598dd9d2634ca,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,map_param_value/0.1.1,,,3525428629.0000000,4080.0000000,1.0000000,4080218112.0000000,184143872.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
0fd6f7b08ecab198,7dd4476fd5082de0,RNASeq 2 costs 5GB Default,ok,map_param_value/0.1.1,,,3639983179.0000000,4080.0000000,1.0000000,4080218112.0000000,184500224.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
