id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
60905ab2aaaa446a,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,cufflinks/2.2.1.3,,,9403229196320.0000000,32212.0000000,6.0000000,32212254720.0000000,5269463040.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3090.0000000
0b0bd5fe8a76dcc3,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,wig_to_bigWig,,,17225071410.0000000,10737.0000000,1.0000000,10737418240.0000000,1496334336.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,18.0000000
cb7ef5dd0bb96297,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,wig_to_bigWig,,,16416424936.0000000,10737.0000000,1.0000000,10737418240.0000000,1430507520.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,17.0000000
419df006afe856d9,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,166286854756.0000000,4080.0000000,1.0000000,4080218112.0000000,2045140992.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,167.0000000
b261e073c33c92be,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,158032956713.0000000,4080.0000000,1.0000000,4080218112.0000000,3954880512.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,158.0000000
db662246dd98bc47,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,wig_to_bigWig,,,33127458030.0000000,10737.0000000,1.0000000,10737418240.0000000,2812080128.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,34.0000000
8bd4a6ce37f9190f,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,revertR2orientationInBam/0.0.2,,,433465975434.0000000,4080.0000000,1.0000000,4080218112.0000000,2372939776.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,435.0000000
f567dde1efe9d3f1,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,212384526674.0000000,4080.0000000,1.0000000,4080218112.0000000,2197209088.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,214.0000000
2e335a4dd783c2c6,21403591938fd4fb,RNASeq 1 costs 5GB Default,error,bedtools_genomecoveragebed/2.30.0,,,,,,,,,,,
c781015e5dbd5185,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,bamFilter/2.5.2+galaxy1,,,707690478138.0000000,4080.0000000,1.0000000,4080218112.0000000,3894616064.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,708.0000000
1299e8824d2b6bc8,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,tp_awk_tool/1.1.2,,,295384403.0000000,4080.0000000,1.0000000,4080218112.0000000,7589888.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
a5636d2bba3c4408,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,param_value_from_file,,,3493110247.0000000,4080.0000000,1.0000000,4080218112.0000000,184098816.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
b382b1a8de0ef4da,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,multiqc/1.11+galaxy1,,,6695103614.0000000,12240.0000000,1.0000000,12240654336.0000000,115572736.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
38476efcc85ce8d2,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,tp_awk_tool/1.1.2,,,61229810.0000000,4080.0000000,1.0000000,4080218112.0000000,4861952.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1.0000000
9223c7fc170c920c,21403591938fd4fb,RNASeq 1 costs 5GB Default,error,tp_awk_tool/1.1.2,,,,,,,,,,,
00271400a0acaf11,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,rna_star/2.7.8a+galaxy1,,,4002338223213.0000000,53687.0000000,10.0000000,53687091200.0000000,53686882304.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,988.0000000
041d44e80e8fad38,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,cutadapt/4.0+galaxy1,,,1676860980050.0000000,20401.0000000,5.0000000,20401094656.0000000,14511218688.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,398.0000000
dc5136d147917515,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,map_param_value/0.1.1,,,3646364840.0000000,4080.0000000,1.0000000,4080218112.0000000,184266752.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
e17d0a5ddb3d7959,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,map_param_value/0.1.1,,,3595612640.0000000,4080.0000000,1.0000000,4080218112.0000000,184328192.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
f1e4ce7b47d1faf1,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,map_param_value/0.1.1,,,3536916825.0000000,4080.0000000,1.0000000,4080218112.0000000,184422400.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
7ba19bab392b64ee,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,map_param_value/0.1.1,,,3555134282.0000000,4080.0000000,1.0000000,4080218112.0000000,184274944.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
b0ccaa7651b0cef6,21403591938fd4fb,RNASeq 1 costs 5GB Default,ok,compose_text_param/0.1.1,,,3452514385.0000000,4080.0000000,1.0000000,4080218112.0000000,184668160.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
