id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
89b1ad9607a4c90d,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,revertR2orientationInBam/0.0.2,,,434227928502.0000000,4080.0000000,1.0000000,4080218112.0000000,4079894528.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,436.0000000
c6ee4b1fe67a129b,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,bamFilter/2.5.2+galaxy1,,,714270405707.0000000,4080.0000000,1.0000000,4080218112.0000000,4079763456.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,715.0000000
023ffadb7d394bf9,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,param_value_from_file,,,3779573805.0000000,4080.0000000,1.0000000,4080218112.0000000,186896384.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
0eb0d7810dce297e,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,multiqc/1.11+galaxy1,,,6701702805.0000000,12240.0000000,1.0000000,12240654336.0000000,123920384.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,7.0000000
536a241ad4b64eb0,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,tp_awk_tool/1.1.2,,,66751675.0000000,4080.0000000,1.0000000,4080218112.0000000,4980736.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
82f5dbaa06a52245,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,rna_star/2.7.8a+galaxy1,,,4398556016725.0000000,68719.0000000,8.0000000,68719476736.0000000,49696415744.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1157.0000000
771ba1a046aca951,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,cutadapt/4.0+galaxy1,,,1678100093136.0000000,20401.0000000,5.0000000,20401094656.0000000,14050848768.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,403.0000000
53b7c287b44c4000,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,compose_text_param/0.1.1,,,3785180883.0000000,4080.0000000,1.0000000,4080218112.0000000,184393728.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
92c3ecdee53d999a,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,map_param_value/0.1.1,,,3615307949.0000000,4080.0000000,1.0000000,4080218112.0000000,184258560.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
2378b53f876b4bbe,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,map_param_value/0.1.1,,,3747644472.0000000,4080.0000000,1.0000000,4080218112.0000000,183844864.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
273ff61c694172ce,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,map_param_value/0.1.1,,,3853429879.0000000,4080.0000000,1.0000000,4080218112.0000000,184553472.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
016bc69553a3073d,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,ok,map_param_value/0.1.1,,,3717017157.0000000,4080.0000000,1.0000000,4080218112.0000000,184463360.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
2ac2816bfe6c94a0,7fa125e882b14048,RNASeq-2 1 costs 8x64 5GB Default,error,compose_text_param/0.1.1,,,,,,,,,,,
