id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
d6d6c493e40ecaec,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,cufflinks/2.2.1.3,,,6572597345680.0000000,32212.0000000,6.0000000,32212254720.0000000,4008558592.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1607.0000000
3ba633d011ab3eb6,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,wig_to_bigWig,,,10678408513.0000000,10737.0000000,1.0000000,10737418240.0000000,948375552.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,12.0000000
2e187047e013e611,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,wig_to_bigWig,,,10173119388.0000000,10737.0000000,1.0000000,10737418240.0000000,906420224.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,10.0000000
3f023c1d5924ef64,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,79592686804.0000000,4080.0000000,1.0000000,4080218112.0000000,2025234432.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,80.0000000
2dd1bc44bfe5ecfb,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,78195421843.0000000,4080.0000000,1.0000000,4080218112.0000000,2514530304.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,78.0000000
b4c49014962301ef,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,revertR2orientationInBam/0.0.2,,,182278568323.0000000,4080.0000000,1.0000000,4080218112.0000000,1037668352.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,183.0000000
4d26122d0a907453,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,wig_to_bigWig,,,20795423403.0000000,10737.0000000,1.0000000,10737418240.0000000,1283252224.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,22.0000000
2cb4b0ef8e818ad2,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,error,wig_to_bigWig,,,,,,,,,,,
775125d5e24d7dbd,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,103305825229.0000000,4080.0000000,1.0000000,4080218112.0000000,2762854400.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,106.0000000
da66fbe5d0a6b23f,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,bamFilter/2.5.2+galaxy1,,,293572039399.0000000,4080.0000000,1.0000000,4080218112.0000000,1876889600.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,294.0000000
3d0ad847e814a43c,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,param_value_from_file,,,3616806924.0000000,4080.0000000,1.0000000,4080218112.0000000,183967744.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
39cb441075874ac6,6d46d6a586e8d3fc,RNASeq 2 costs 2GB Default,ok,multiqc/1.11+galaxy1,,,6946967630.0000000,12240.0000000,1.0000000,12240654336.0000000,120971264.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
