id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
520a6c4fec16de29,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,cufflinks/2.2.1.3,,,12753289374501.0000000,32212.0000000,6.0000000,32212254720.0000000,8446033920.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,5361.0000000
ecda96ebe5c424e9,13c8030708f34007,RNASeq 1 costs 10GB Default,paused,wig_to_bigWig,,,,,,,,,,,
a545d159788f8624,13c8030708f34007,RNASeq 1 costs 10GB Default,paused,wig_to_bigWig,,,,,,,,,,,
a70e7d3b9faa44c8,13c8030708f34007,RNASeq 1 costs 10GB Default,paused,wig_to_bigWig,,,,,,,,,,,
e9333130878a536b,13c8030708f34007,RNASeq 1 costs 10GB Default,error,bedtools_genomecoveragebed/2.30.0,,,,,,,,,,,
85ea1e4be680b86d,13c8030708f34007,RNASeq 1 costs 10GB Default,paused,bedtools_genomecoveragebed/2.30.0,,,,,,,,,,,
0f4bbe4463ed5852,13c8030708f34007,RNASeq 1 costs 10GB Default,paused,bedtools_genomecoveragebed/2.30.0,,,,,,,,,,,
1cb78d2129e542b3,13c8030708f34007,RNASeq 1 costs 10GB Default,error,revertR2orientationInBam/0.0.2,,,,,,,,,,,
59bd99bbe6a6a72d,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,bamFilter/2.5.2+galaxy1,,,1380166457303.0000000,4080.0000000,1.0000000,4080218112.0000000,4079771648.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1380.0000000
0ed30a972df428af,13c8030708f34007,RNASeq 1 costs 10GB Default,error,bamFilter/2.5.2+galaxy1,,,,,,,,,,,
95e5473667b4810e,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,param_value_from_file,,,3442315349.0000000,4080.0000000,1.0000000,4080218112.0000000,184692736.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
e4740324a6eb9157,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,multiqc/1.11+galaxy1,,,6712323372.0000000,12240.0000000,1.0000000,12240654336.0000000,123281408.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
8db4eac2fbc96d92,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,tp_awk_tool/1.1.2,,,63368595.0000000,4080.0000000,1.0000000,4080218112.0000000,5353472.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
2a999fdc7a62257a,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,tp_awk_tool/1.1.2,,,291152342.0000000,4080.0000000,1.0000000,4080218112.0000000,7761920.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
87f2282b23a31674,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,rna_star/2.7.8a+galaxy1,,,7291483973238.0000000,53687.0000000,10.0000000,53687091200.0000000,53687037952.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1740.0000000
54f57b891c5ec470,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,cutadapt/4.0+galaxy1,,,3304510184635.0000000,20401.0000000,5.0000000,20401094656.0000000,20400644096.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,795.0000000
d33f556db984ccc2,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,map_param_value/0.1.1,,,3806409582.0000000,4080.0000000,1.0000000,4080218112.0000000,184250368.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
84f8def7720cf25f,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,map_param_value/0.1.1,,,3779024157.0000000,4080.0000000,1.0000000,4080218112.0000000,184303616.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
c828970612ac9ce2,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,map_param_value/0.1.1,,,3749392645.0000000,4080.0000000,1.0000000,4080218112.0000000,184741888.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
624e914fe2480a68,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,map_param_value/0.1.1,,,3759857533.0000000,4080.0000000,1.0000000,4080218112.0000000,184528896.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
2bd36fd6d3a03c9e,13c8030708f34007,RNASeq 1 costs 10GB Default,ok,compose_text_param/0.1.1,,,3799932606.0000000,4080.0000000,1.0000000,4080218112.0000000,184414208.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
