id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
ba7c6ff9dd1d0c8c,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,cufflinks/2.2.1.3,,,6564761856034.0000000,32212.0000000,6.0000000,32212254720.0000000,5372067840.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,1601.0000000
73232c6667512d9a,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,wig_to_bigWig,,,10843101799.0000000,10737.0000000,1.0000000,10737418240.0000000,948260864.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,11.0000000
0df5c4d7354abdc4,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,wig_to_bigWig,,,10968319937.0000000,10737.0000000,1.0000000,10737418240.0000000,906301440.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,11.0000000
753073310c5c3e60,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,77775045416.0000000,4080.0000000,1.0000000,4080218112.0000000,2025287680.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,79.0000000
23c2d4a4c7224046,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,77299637950.0000000,4080.0000000,1.0000000,4080218112.0000000,2514526208.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,78.0000000
ebd8ac288ed48792,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,revertR2orientationInBam/0.0.2,,,179715182483.0000000,4080.0000000,1.0000000,4080218112.0000000,1028468736.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,181.0000000
d96dff549c350bea,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,wig_to_bigWig,,,20469097625.0000000,10737.0000000,1.0000000,10737418240.0000000,1796390912.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,21.0000000
1a243f0b6d4b22d7,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,bedtools_genomecoveragebed/2.30.0,,,103749428759.0000000,4080.0000000,1.0000000,4080218112.0000000,2772254720.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,104.0000000
cdae6c4e772059cc,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,bamFilter/2.5.2+galaxy1,,,294454319979.0000000,4080.0000000,1.0000000,4080218112.0000000,1871187968.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,295.0000000
5bdb42ea1d434b45,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,param_value_from_file,,,3709712793.0000000,4080.0000000,1.0000000,4080218112.0000000,184582144.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,4.0000000
10063d4aa84eeead,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,multiqc/1.11+galaxy1,,,6963257632.0000000,12240.0000000,1.0000000,12240654336.0000000,121876480.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,8.0000000
64c27afd042b19b7,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,tp_awk_tool/1.1.2,,,295698451.0000000,4080.0000000,1.0000000,4080218112.0000000,7847936.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
b4db4ed95e9c8768,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,tp_awk_tool/1.1.2,,,62521087.0000000,4080.0000000,1.0000000,4080218112.0000000,5214208.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,0E-7
1791583869541855,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,rna_star/2.7.8a+galaxy1,,,2108798625425.0000000,53687.0000000,10.0000000,53687091200.0000000,53686759424.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,853.0000000
24d346e6c7506303,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,cutadapt/4.0+galaxy1,,,667237626249.0000000,20401.0000000,5.0000000,20401094656.0000000,5890129920.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,162.0000000
3b4c8c17fbad091f,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,map_param_value/0.1.1,,,3615754368.0000000,4080.0000000,1.0000000,4080218112.0000000,184463360.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
7db1bacf95ab658b,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,map_param_value/0.1.1,,,3587495304.0000000,4080.0000000,1.0000000,4080218112.0000000,183980032.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
f5ea7ba79c08ca6d,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,map_param_value/0.1.1,,,3595084045.0000000,4080.0000000,1.0000000,4080218112.0000000,183963648.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
a90a9413398d2b78,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,compose_text_param/0.1.1,,,3496291165.0000000,4080.0000000,1.0000000,4080218112.0000000,184311808.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
7cdc2b2ecf702f0e,7e7a908c4fecb48a,RNASeq 3 costs 2GB Default,ok,map_param_value/0.1.1,,,3560674975.0000000,4080.0000000,1.0000000,4080218112.0000000,184238080.0000000,9223372036854771712.0000000,198047180.0000000,48.0000000,3.0000000
